service_id,date,exception_type
14000,20191031,2
14001,20191031,1
14001,20191101,2
14002,20191111,2
14002,20191031,2
14003,20191111,1
14004,20191111,2
14004,20191021,2
14004,20191022,2
14004,20191023,2
14004,20191024,2
14004,20191025,2
14004,20191028,2
14004,20191029,2
14004,20191030,2
14004,20191031,2
14004,20191101,2
14005,20191101,1
14006,20191111,2
14006,20191021,2
14006,20191022,2
14006,20191023,2
14006,20191024,2
14006,20191028,2
14006,20191029,2
14006,20191030,2
14006,20191031,2
14006,20191101,2
14007,20191101,1
14007,20191111,1
14008,20191031,1
14008,20191101,2
14009,20191021,2
14009,20191022,2
14009,20191023,2
14009,20191024,2
14009,20191028,2
14009,20191029,2
14009,20191030,2
14009,20191031,2
14009,20191101,2
14010,20191111,1
14011,20191111,1
14012,20191111,2
14012,20191101,2
14013,20191111,1
14014,20190916,2
14014,20190917,2
14014,20190918,2
14014,20190919,2
14014,20190923,2
14014,20190924,2
14014,20190925,2
14014,20190926,2
14014,20191021,2
14014,20191022,2
14014,20191023,2
14014,20191024,2
14014,20191028,2
14014,20191029,2
14014,20191030,2
14014,20191031,2
14014,20191118,2
14014,20191119,2
14014,20191120,2
14014,20191121,2
14014,20191125,2
14014,20191126,2
14014,20191127,2
14014,20191128,2
14015,20191111,1
14016,20191111,1
14017,20191111,2
14017,20191101,2
14018,20191111,2
14019,20191111,2
14019,20191101,2
14021,20191111,2
14021,20191101,2
14022,20191111,2
14022,20191101,2
14023,20191111,2
14024,20191101,1
14024,20191111,1
14027,20191101,1
14027,20191111,1
14030,20191111,2
14030,20191101,2
14031,20191111,2
14031,20191101,2
14032,20191101,1
14032,20191111,1
14035,20191111,2
14035,20191101,2
14037,20191111,2
14037,20191021,2
14037,20191022,2
14037,20191023,2
14037,20191024,2
14037,20191025,2
14037,20191028,2
14037,20191029,2
14037,20191030,2
14037,20191031,2
14037,20191101,2
14038,20191111,2
14038,20191028,2
14038,20191029,2
14038,20191030,2
14038,20191031,2
14038,20191101,2
14038,20191021,2
14038,20191022,2
14038,20191023,2
14038,20191024,2
14038,20191025,2
14038,20191026,2
14039,20191111,2
14039,20191101,2
14040,20191111,2
14040,20191101,2
14041,20191111,2
14041,20191021,2
14041,20191022,2
14041,20191023,2
14041,20191024,2
14041,20191025,2
14041,20191028,2
14041,20191029,2
14041,20191030,2
14041,20191031,2
14041,20191101,2
14042,20191111,2
14042,20191101,2
14043,20191111,2
14043,20191101,2
14044,20191111,2
14044,20191101,2
14047,20191111,2
14047,20191101,2
14050,20191101,1
14050,20191111,1
14052,20190902,2
14052,20190903,2
14052,20190904,2
14052,20190905,2
14052,20190906,2
14052,20190909,2
14052,20190910,2
14052,20190911,2
14052,20190912,2
14052,20190913,2
14052,20190916,2
14052,20190917,2
14052,20190918,2
14052,20190919,2
14052,20190920,2
14053,20191111,2
14053,20191101,2
14055,20191111,2
14055,20191101,2
14056,20191111,2
14056,20191021,2
14056,20191022,2
14056,20191023,2
14056,20191024,2
14056,20191025,2
14056,20191028,2
14056,20191029,2
14056,20191030,2
14056,20191031,2
14056,20191101,2
14057,20191111,2
14058,20191101,2
14059,20191111,2
14059,20191101,2
14061,20191111,2
14061,20191101,2
14062,20191111,2
14062,20191101,2
14063,20191111,2
14063,20191021,2
14063,20191022,2
14063,20191023,2
14063,20191024,2
14063,20191025,2
14063,20191028,2
14063,20191029,2
14063,20191030,2
14063,20191031,2
14063,20191101,2
3537,20190916,1
3537,20190917,1
3537,20190918,1
3537,20190919,1
3537,20190920,1
3537,20190923,1
3537,20190924,1
3537,20190925,1
3537,20190926,1
3537,20190927,1
3537,20191104,1
3537,20191105,1
3537,20191106,1
3537,20191107,1
3537,20191108,1
3537,20191112,1
3537,20191113,1
3537,20191114,1
3537,20191115,1
5238,20191111,2
5238,20191101,2
9122,20191111,2
9122,20191101,2
3938,20191101,2
3938,20190916,2
3938,20190917,2
3938,20190918,2
3938,20190919,2
3938,20190920,2
3938,20190923,2
3938,20190924,2
3938,20190925,2
3938,20190926,2
3938,20190927,2
3938,20191104,2
3938,20191105,2
3938,20191106,2
3938,20191107,2
3938,20191108,2
3938,20191111,2
3938,20191112,2
3938,20191113,2
3938,20191114,2
3938,20191115,2
10711,20191101,2
10711,20190916,2
10711,20190917,2
10711,20190918,2
10711,20190919,2
10711,20190920,2
10711,20190923,2
10711,20190924,2
10711,20190925,2
10711,20190926,2
10711,20190927,2
10711,20191104,2
10711,20191105,2
10711,20191106,2
10711,20191107,2
10711,20191108,2
10711,20191111,2
10711,20191112,2
10711,20191113,2
10711,20191114,2
10711,20191115,2
10866,20191014,1
10866,20191015,1
10866,20191016,1
10866,20191017,1
10866,20191018,1
10866,20191021,1
10866,20191022,1
10866,20191023,1
10866,20191024,1
10866,20191025,1
10866,20191028,1
10866,20191029,1
10866,20191030,1
10866,20191031,1
10866,20191104,1
10866,20191105,1
10866,20191106,1
10866,20191107,1
10866,20191108,1
10866,20191112,1
10866,20191113,1
10866,20191114,1
10866,20191115,1
10866,20191118,1
10866,20191119,1
10866,20191120,1
10866,20191121,1
10866,20191122,1
10866,20191125,1
10866,20191111,2
10866,20191101,2
10867,20191126,1
10867,20191127,1
10867,20191128,1
10867,20191129,1
10835,20191130,1
5611,20191031,1
4127,20191111,1
4127,20191031,1
4127,20191101,2
4108,20191031,1
4108,20191101,2
14064,20191111,2
14064,20191101,2
5406,20191111,1
2888,20191101,1
4208,20191111,1
14066,20191111,2
14066,20191101,2
14068,20191111,1
14068,20191021,1
14068,20191022,1
14068,20191023,1
14068,20191024,1
14068,20191025,1
14068,20191028,1
14068,20191029,1
14068,20191030,1
14068,20191031,1
14068,20191101,1
14069,20191111,1
14069,20191021,1
14069,20191022,1
14069,20191023,1
14069,20191024,1
14069,20191025,1
14069,20191028,1
14069,20191029,1
14069,20191030,1
14069,20191031,1
14069,20191101,1
14070,20191111,2
14070,20191101,2
14071,20191111,2
14071,20191101,2
14072,20191111,1
14072,20191021,1
14072,20191022,1
14072,20191023,1
14072,20191024,1
14072,20191025,1
14072,20191028,1
14072,20191029,1
14072,20191030,1
14072,20191031,1
14072,20191101,1
14073,20191111,1
14073,20191021,1
14073,20191022,1
14073,20191023,1
14073,20191024,1
14073,20191025,1
14073,20191028,1
14073,20191029,1
14073,20191030,1
14073,20191031,1
14073,20191101,1
14074,20191111,2
14074,20191101,2
14075,20191111,1
14075,20191021,1
14075,20191022,1
14075,20191023,1
14075,20191024,1
14075,20191025,1
14075,20191028,1
14075,20191029,1
14075,20191030,1
14075,20191031,1
14075,20191101,1
14076,20191111,2
14076,20191101,2
14077,20191111,2
14077,20191101,2
14081,20191111,2
14081,20191101,2
14082,20191111,1
14082,20191021,1
14082,20191022,1
14082,20191023,1
14082,20191024,1
14082,20191025,1
14082,20191028,1
14082,20191029,1
14082,20191030,1
14082,20191031,1
14082,20191101,1
14083,20191111,2
14083,20191101,2
10751,20191101,1
10751,20191117,2
10803,20191022,2
10803,20191023,2
10803,20191024,2
10803,20191025,2
10803,20191029,2
10803,20191030,2
10803,20191031,2
10803,20191101,2
3178,20191021,2
3178,20191028,2
3178,20191111,2
4321,20191028,2
4321,20191029,2
4321,20191030,2
4321,20191031,2
4321,20191021,2
4321,20191022,2
4321,20191023,2
4321,20191024,2
4321,20191025,2
4321,20191110,2
4321,20191117,2
9774,20191111,2
9774,20191101,2
10709,20191111,2
7188,20191111,2
7188,20191021,2
7188,20191022,2
7188,20191023,2
7188,20191024,2
7188,20191025,2
7188,20191028,2
7188,20191029,2
7188,20191030,2
7188,20191031,2
7188,20191101,2
9887,20191111,2
9887,20191021,2
9887,20191022,2
9887,20191023,2
9887,20191024,2
9887,20191025,2
9887,20191028,2
9887,20191029,2
9887,20191030,2
9887,20191031,2
9887,20191101,2
4648,20191101,1
4648,20191111,1
10865,20191111,2
10865,20191021,2
10865,20191022,2
10865,20191023,2
10865,20191024,2
10865,20191025,2
10865,20191028,2
10865,20191029,2
10865,20191030,2
10865,20191031,2
10865,20191101,2
10759,20191109,2
3255,20191111,2
3255,20191101,2
10710,20191111,1
5176,20191111,2
5176,20191021,2
5176,20191022,2
5176,20191023,2
5176,20191024,2
5176,20191025,2
5176,20191028,2
5176,20191029,2
5176,20191030,2
5176,20191031,2
5176,20191101,2
10752,20191028,2
10752,20191029,2
10752,20191030,2
10752,20191031,2
10752,20191021,2
10752,20191022,2
10752,20191023,2
10752,20191024,2
10752,20191025,2
10817,20191028,2
10817,20191029,2
10817,20191030,2
10817,20191031,2
10817,20191021,2
10817,20191022,2
10817,20191023,2
10817,20191024,2
10817,20191025,2
10817,20191026,2
10817,20191027,2
8630,20191109,2
10777,20190901,1
10745,20191028,2
10745,20191029,2
10745,20191030,2
10745,20191031,2
10745,20191021,2
10745,20191022,2
10745,20191023,2
10745,20191024,2
10745,20191025,2
209,20190901,1
61,20191117,1
10792,20191117,2
5044,20191110,2
14084,20191109,1
14084,20191110,1
14084,20190902,1
14084,20190903,1
14084,20190904,1
14084,20190905,1
14084,20190906,1
14084,20190907,1
14084,20190908,1
14084,20191111,1
14084,20191112,1
14084,20191113,1
14084,20191114,1
14084,20191115,1
14084,20191116,1
14084,20191117,1
14084,20191118,1
14084,20191119,1
14084,20191120,1
14084,20191121,1
14084,20191122,1
14084,20191123,1
14084,20191124,1
14084,20190901,1
14084,20191125,1
14084,20191126,1
14084,20191127,1
14084,20191128,1
14084,20191129,1
14084,20191130,1
3700,20190902,1
3700,20190903,1
3700,20190904,1
3700,20190905,1
3700,20190906,1
3700,20191118,1
3700,20191119,1
3700,20191120,1
3700,20191121,1
3700,20191122,1
3700,20191125,1
3700,20191126,1
3700,20191127,1
3700,20191128,1
3700,20191129,1
3700,20191111,2
1799,20191111,2
1799,20191031,2
4798,20191101,1
4798,20191111,1
4798,20191110,2
6644,20191101,1
6644,20191111,1
6991,20191101,1
6991,20191111,1
6991,20191109,2
1112,20191111,2
1112,20191031,2
3388,20191111,1
3388,20191110,2
5188,20191101,1
5188,20191111,1
5188,20191110,2
10044,20191101,1
10044,20191031,2
10044,20191111,2
10044,20191109,2
2923,20191031,1
2923,20191101,2
2921,20191101,1
2921,20191109,2
10039,20190901,1
10038,20190908,1
10038,20190915,1
10038,20190922,1
10038,20190929,1
10038,20191006,1
10038,20191101,2
3839,20191111,2
3839,20191031,2
3026,20191101,1
3026,20191109,2
11188,20191101,1
11188,20191111,1
11188,20191110,2
2924,20191031,2
2924,20191110,2
3307,20191101,2
5194,20191111,2
3888,20191021,2
3888,20191022,2
3888,20191023,2
3888,20191024,2
3888,20191025,2
3888,20191028,2
3888,20191029,2
3888,20191030,2
3888,20191031,2
3888,20191101,2
3446,20191111,2
3446,20191101,2
2896,20191118,1
2896,20191119,1
2896,20191120,1
2896,20191121,1
2896,20191122,1
2896,20191125,1
2896,20191126,1
2896,20191127,1
2896,20191128,1
2896,20191129,1
2896,20191101,2
3393,20191111,2
3393,20191101,2
10172,20191101,2
10172,20191104,2
10172,20191105,2
10172,20191106,2
10172,20191107,2
10172,20191108,2
10172,20191111,2
10172,20191112,2
10172,20191113,2
10172,20191114,2
10172,20191115,2
10199,20191009,1
5002,20191014,2
5002,20191015,2
5002,20191016,2
5002,20191017,2
5002,20191018,2
14085,20191114,2
14087,20191014,2
14087,20191015,2
14087,20191016,2
14087,20191017,2
14087,20191018,2
14087,20191021,2
14087,20191022,2
14087,20191023,2
14087,20191024,2
14087,20191025,2
3270,20191010,2
3270,20191011,2
14089,20191111,2
14089,20191101,2
6399,20191006,1
6399,20191013,1
6399,20191020,1
6399,20191009,2
6399,20191014,2
6399,20191015,2
6399,20191016,2
6399,20191017,2
6399,20191018,2
14092,20191111,2
14092,20191101,2
5080,20191005,1
5080,20191006,1
5080,20191012,1
5080,20191013,1
5080,20191019,1
5080,20191020,1
14094,20190901,1
14094,20190902,1
14094,20190903,1
14094,20190904,1
14094,20190905,1
14094,20190906,1
14094,20190907,1
14094,20190908,1
14094,20190909,1
14094,20190910,1
14094,20190911,1
14094,20190912,1
14094,20190913,1
14094,20190914,1
14094,20190915,1
14094,20190916,1
14094,20190917,1
14094,20190918,1
14094,20190919,1
14094,20190920,1
14094,20190921,1
14094,20190922,1
14094,20190923,1
14094,20190924,1
14094,20190925,1
14094,20190926,1
14094,20190927,1
14094,20190928,1
14094,20190929,1
14094,20191111,2
14094,20191101,2
14095,20191114,2
14096,20191101,1
14096,20191111,1
6987,20191009,2
6987,20191014,2
6987,20191015,2
6987,20191016,2
6987,20191017,2
6987,20191018,2
14098,20191111,2
14098,20191101,2
14099,20191111,2
14099,20191101,2
14099,20191014,2
14099,20191015,2
14099,20191016,2
14099,20191017,2
14099,20191018,2
14099,20191021,2
14099,20191022,2
14099,20191023,2
14099,20191024,2
14099,20191025,2
14100,20191111,2
14100,20191101,2
14101,20191101,1
14101,20191111,1
14102,20191111,2
14103,20191111,1
14104,20191101,2
14105,20191101,1
14105,20191111,1
14106,20191111,2
14107,20191111,2
14107,20191101,2
14108,20191101,2
14109,20191101,1
14109,20191111,1
14110,20191111,2
14111,20191101,2
14112,20191111,2
14113,20191101,2
14114,20191101,2
3199,20191111,2
3199,20191101,2
3199,20190909,2
3199,20190910,2
3199,20190911,2
3199,20190912,2
3199,20190913,2
3199,20190916,2
3199,20190917,2
3199,20190918,2
3199,20190919,2
3199,20190920,2
6674,20191111,2
6674,20191101,2
6674,20190909,2
6674,20190910,2
6674,20190911,2
6674,20190912,2
6674,20190913,2
6674,20190916,2
6674,20190917,2
6674,20190918,2
6674,20190919,2
6674,20190920,2
447,20191101,1
447,20191111,1
11448,20191111,2
11448,20191101,2
3099,20190928,1
3099,20191012,1
3099,20191026,1
3099,20191109,1
3099,20191123,1
2902,20191111,2
2902,20191101,2
3008,20191101,1
3008,20191111,1
720,20190907,1
720,20190908,1
379,20190908,1
338,20190907,1
338,20190921,1
14116,20191111,2
14116,20191101,2
14117,20191111,2
14117,20191101,2
14118,20191111,2
14118,20191101,2
14119,20191101,1
14120,20191111,2
14120,20191101,2
14121,20191111,2
14121,20191101,2
14121,20190930,2
14121,20191001,2
14121,20191002,2
14121,20191003,2
14121,20191004,2
14121,20191007,2
14121,20191008,2
14121,20191009,2
14121,20191010,2
14121,20191011,2
14122,20191101,2
14123,20191101,1
14123,20191111,1
14124,20191111,1
14125,20191111,2
14126,20191111,2
14126,20191101,2
14127,20191111,2
14127,20191101,2
14128,20191111,2
14129,20191101,1
14130,20191111,2
14130,20191101,2
14131,20191101,2
14132,20191111,1
14134,20191111,2
14134,20191101,2
14135,20191111,2
14135,20191101,2
14136,20191111,2
14136,20191101,2
8232,20191111,2
8232,20191101,2
5494,20191101,1
5494,20191111,1
5494,20190907,1
5494,20191019,2
5494,20191020,2
5494,20191026,2
5494,20191027,2
8221,20191111,2
8221,20191101,2
8221,20191019,2
8221,20191026,2
8221,20191109,2
5148,20191019,2
5148,20191026,2
4193,20191101,1
4193,20191111,1
4193,20190908,2
4193,20191020,2
4193,20191027,2
32,20190908,1
3864,20191111,2
3864,20191101,2
3864,20191019,2
3864,20191026,2
4895,20190907,1
4895,20191019,2
4895,20191020,2
4895,20191026,2
4895,20191027,2
6309,20191101,1
6309,20191111,1
6309,20191020,2
6309,20191027,2
6309,20190908,2
6008,20191101,1
6008,20191111,1
6008,20190907,1
6008,20190914,1
6008,20190915,1
6008,20190921,1
6008,20190922,1
6008,20190928,1
6008,20190929,1
6008,20190908,2
6529,20191005,2
6529,20191012,2
6529,20191019,2
6529,20191026,2
6312,20190901,1
4706,20190930,2
4706,20191001,2
4706,20191002,2
4706,20191003,2
4706,20191004,2
11539,20190902,1
11539,20190903,1
11539,20190904,1
11539,20190905,1
11539,20190906,1
7382,20191111,2
1219,20191111,2
1219,20191031,2
8136,20190902,1
8136,20190903,1
8136,20190904,1
8136,20190905,1
8136,20190906,1
4066,20190902,1
4066,20190903,1
4066,20190904,1
4066,20190905,1
4066,20190906,1
11686,20191111,2
11686,20191101,2
11686,20190909,2
11686,20190910,2
11686,20190911,2
11686,20190912,2
11686,20190913,2
11686,20190916,2
11686,20190917,2
11686,20190918,2
11686,20190919,2
11686,20190920,2
11686,20190923,2
11686,20190924,2
11686,20190925,2
11686,20190926,2
11686,20190927,2
14137,20191112,2
14137,20191101,2
14138,20191111,2
14138,20191021,2
14138,20191022,2
14138,20191023,2
14138,20191024,2
14138,20191025,2
14138,20191028,2
14138,20191029,2
14138,20191030,2
14138,20191031,2
14138,20191101,2
14139,20191112,2
14139,20191101,2
14140,20191111,1
14140,20191031,1
14140,20191101,2
14141,20191111,1
14141,20191031,1
14141,20191101,2
14142,20191031,1
14142,20191101,2
14144,20191111,2
14144,20191101,2
14146,20191112,1
14146,20191118,1
14146,20191125,1
14146,20191021,2
14146,20191028,2
14147,20191111,2
14148,20191111,2
14148,20191101,2
14149,20191101,1
14150,20191112,1
14150,20191111,2
14151,20191111,1
14152,20191111,2
14152,20191101,2
14153,20191111,2
14153,20191021,2
14153,20191022,2
14153,20191023,2
14153,20191024,2
14153,20191025,2
14153,20191028,2
14153,20191029,2
14153,20191030,2
14153,20191031,2
14153,20191101,2
14154,20191112,2
14154,20191101,2
14155,20191111,2
14155,20191101,2
14155,20190909,2
14155,20190910,2
14155,20190911,2
14155,20190912,2
14155,20190913,2
14155,20190916,2
14155,20190917,2
14155,20190918,2
14155,20190919,2
14155,20190920,2
14155,20190923,2
14155,20190924,2
14155,20190925,2
14155,20190926,2
14155,20190927,2
14156,20191111,2
14156,20191101,2
14156,20190909,2
14156,20190910,2
14156,20190911,2
14156,20190912,2
14156,20190913,2
14156,20190916,2
14156,20190917,2
14156,20190918,2
14156,20190919,2
14156,20190920,2
14156,20190923,2
14156,20190924,2
14156,20190925,2
14156,20190926,2
14156,20190927,2
14157,20191111,2
14157,20191101,2
14157,20190909,2
14157,20190910,2
14157,20190911,2
14157,20190912,2
14157,20190913,2
